Wavelength,bxw2Absorbance,bxw0Absorbance
674.8474513,0.023650057,0.031199451
674.8983644,0.023242094,0.030977718
674.9492741,0.022176069,0.032666473
675.0001803,0.021407114,0.034427481
675.0510831,0.020076915,0.03309611
675.1019824,0.01974604,0.02902297
675.1528783,0.019128955,0.024840451
675.2037707,0.019015943,0.027806713
675.2546597,0.018876322,0.030342889
675.3055453,0.019377079,0.034006138
675.3564274,0.019076622,0.03094817
675.4073061,0.019697046,0.027328294
675.4581814,0.019772307,0.025072596
675.5090532,0.019948823,0.027795477
675.5599216,0.020414347,0.031350843
675.6107865,0.021209703,0.028334872
675.661648,0.021145041,0.030145738
675.712506,0.021990636,0.029728494
675.7633606,0.023202807,0.031078167
675.8142118,0.02432554,0.031197166
675.8650595,0.025393338,0.026880735
675.9159038,0.026784795,0.027974464
675.9667446,0.027707821,0.028792329
676.017582,0.027981299,0.038105274
676.068416,0.028084979,0.037506867
676.1192465,0.028486747,0.03508335
676.1700736,0.029035102,0.035356203
676.2208972,0.02925748,0.033467239
676.2717174,0.029548118,0.032399871
676.3225342,0.02956412,0.033730115
676.3733475,0.029195414,0.032353171
676.4241574,0.028582769,0.032260262
676.4749638,0.028548416,0.026560069
676.5257668,0.028500882,0.029309595
676.5765664,0.02886835,0.032295127
676.6273625,0.029105077,0.035612475
676.6781552,0.029645331,0.035283781
676.7289444,0.030109359,0.035188208
676.7797302,0.030387963,0.032829647
676.8305126,0.029885354,0.033198749
676.8812915,0.029769409,0.0344869
676.9320669,0.029607671,0.032838453
676.982839,0.028892528,0.033449653
677.0336076,0.027911195,0.030017967
677.0843727,0.027110334,0.031348507
677.1351344,0.025682201,0.03291271
677.1858927,0.024256277,0.033233001
677.2366475,0.023292671,0.029365629
677.2873989,0.023066416,0.028297503
677.3381469,0.023344803,0.027176851
677.3888914,0.024044808,0.029769543
677.4396324,0.025256484,0.034408446
677.4903701,0.026053682,0.036726283
677.5411042,0.026384611,0.033482887
677.591835,0.026149175,0.033317062
677.6425623,0.025705037,0.030406607
677.6932862,0.024719609,0.032125927
677.7440066,0.023877372,0.033589789
677.7947236,0.023069422,0.03385667
677.8454371,0.023365319,0.025424606
677.8961472,0.023780594,0.031965495
677.9468539,0.024171234,0.031254115
677.9975571,0.024110191,0.03174255
678.0482569,0.024013457,0.024605779
678.0989532,0.022815779,0.030266608
678.1496461,0.021697289,0.027364206
678.2003356,0.020490154,0.031971714
678.2510216,0.019586835,0.032919683
678.3017042,0.019150264,0.029451837
678.3523833,0.018646871,0.024418607
678.403059,0.01859161,0.029038529
678.4537312,0.018826045,0.029674277
678.5044,0.019848448,0.02653099
678.5550654,0.020309926,0.022569867
678.6057274,0.021058998,0.030426087
678.6563858,0.021263068,0.036212173
678.7070409,0.020869063,0.034630761
678.7576925,0.019250179,0.037334481
678.8083407,0.017902062,0.032636303
678.8589854,0.016828536,0.029601105
678.9096267,0.016804225,0.026943618
678.9602645,0.017269265,0.027450466
679.010899,0.018632684,0.02224012
679.0615299,0.020432482,0.021204883
679.1121575,0.022289449,0.022253429
679.1627815,0.023604752,0.021027116
679.2134022,0.024816255,0.019573569
679.2640194,0.026105778,0.023133953
679.3146332,0.026736073,0.020773172
679.3652435,0.02743852,0.025091421
679.4158504,0.027590348,0.023160999
679.4664538,0.027464306,0.026999471
679.5170538,0.02680202,0.029101149
679.5676504,0.026212321,0.033090565
679.6182435,0.025038308,0.034300009
679.6688332,0.024137578,0.033858267
679.7194194,0.023651422,0.033958032
679.7700022,0.023352322,0.036398639
679.8205816,0.022678021,0.037238008
679.8711575,0.022291716,0.03036541
679.92173,0.021529407,0.034657956
679.972299,0.020512801,0.037425249
680.0228646,0.019318722,0.0301751
680.0734268,0.018826522,0.028963696
680.1239855,0.018642371,0.02834423
680.1745407,0.018795106,0.025280613
680.2250926,0.019589124,0.02773866
680.275641,0.020627524,0.023944321
680.3261859,0.021785953,0.028320266
680.3767274,0.022928773,0.029483369
680.4272655,0.024221876,0.029807702
680.4778001,0.024914097,0.032218059
680.5283313,0.025254683,0.026289379
680.5788591,0.025077669,0.023222841
680.6293834,0.024536679,0.023509587
680.6799043,0.024107839,0.025735169
680.7304217,0.023555989,0.025708547
680.7809357,0.023295043,0.02721064
680.8314462,0.023142034,0.025239704
680.8819533,0.022787565,0.023196318
680.932457,0.0219711,0.024970885
680.9829572,0.021341582,0.030168257
681.033454,0.020754276,0.02700565
681.0839474,0.020618554,0.027119472
681.1344373,0.02082039,0.02394588
681.1849237,0.021150817,0.017972456
681.2354067,0.021138969,0.017208535
681.2858863,0.021532623,0.017028141
681.3363625,0.021434563,0.014416092
681.3868352,0.021779645,0.022764744
681.4373044,0.022361114,0.024268575
681.4877702,0.023461807,0.021353661
681.5382326,0.023862602,0.025126221
681.5886916,0.024727156,0.024959678
681.6391471,0.025308308,0.030180505
681.6895991,0.025580593,0.028002396
681.7400477,0.025683597,0.025752066
681.7904929,0.025787747,0.026119657
681.8409346,0.025153664,0.030932839
681.8913729,0.024014021,0.025803269
681.9418078,0.022544494,0.031955722
681.9922392,0.020911891,0.034805072
682.0426672,0.019729219,0.037747479
682.0930917,0.018939948,0.032959764
682.1435128,0.018696734,0.035069377
682.1939305,0.018248526,0.037387561
682.2443447,0.017720208,0.030467924
682.2947554,0.016904574,0.033058627
682.3451628,0.016044516,0.026201001
682.3955667,0.014879065,0.025025766
682.4459671,0.014694449,0.025210295
682.4963641,0.014720362,0.024675082
682.5467577,0.014586281,0.028311283
682.5971478,0.014143909,0.027673182
682.6475345,0.013594933,0.034391555
682.6979177,0.013035677,0.034684485
682.7482975,0.012515132,0.030598241
682.7986739,0.012215915,0.032480515
682.8490468,0.012767261,0.035085462
682.8994163,0.013402499,0.034450609
682.9497824,0.013051554,0.042022074
683.000145,0.01266142,0.033980627
683.0505041,0.012368291,0.024341394
683.1008598,0.011616756,0.031287401
683.1512121,0.010891285,0.033330769
683.201561,0.010694549,0.036515668
683.2519064,0.010528357,0.030335235
683.3022483,0.010667921,0.025840031
683.3525868,0.011270135,0.025770204
683.4029219,0.012662166,0.025882883
683.4532536,0.014461379,0.025761242
683.5035818,0.016396756,0.022814977
683.5539065,0.01779266,0.029038208
683.6042278,0.019006648,0.027837627
683.6545457,0.019599056,0.026415295
683.7048601,0.020410533,0.026848761
683.7551711,0.02146919,0.030834073
683.8054787,0.022990783,0.031639277
683.8557828,0.024246916,0.028632711
683.9060835,0.02546931,0.02806091
683.9563807,0.026140916,0.028963696
684.0066745,0.026668142,0.030912029
684.0569648,0.026912211,0.025714756
684.1072518,0.027440795,0.029694597
684.1575352,0.027496869,0.029028572
684.2078152,0.027513424,0.026302646
684.2580918,0.026975621,0.024786182
684.308365,0.026140411,0.019356533
684.3586347,0.025086939,0.017678065
684.408901,0.024402889,0.017728767
684.4591638,0.023372141,0.020794083
684.5094232,0.022503962,0.019298606
684.5596791,0.021819941,0.016564243
684.6099316,0.020942492,0.016125539
684.6601807,0.019975791,0.021726745
684.7104263,0.020009529,0.021691285
684.7606685,0.02075286,0.014783404
684.8109072,0.022259563,0.018457855
684.8611425,0.023866235,0.017871658
684.9113744,0.025418236,0.020762872
684.9616028,0.026033227,0.019318523
685.0118278,0.026012713,0.017521766
685.0620493,0.025210936,0.016617466
685.1122674,0.024707063,0.018688697
685.1624821,0.024746633,0.020859747
685.2126933,0.024985787,0.024520122
685.2629011,0.025277725,0.02395063
685.3131054,0.025806758,0.02250422
685.3633063,0.0261063,0.01720944
685.4135038,0.025632874,0.019822584
685.4636978,0.02526239,0.014332982
685.5138883,0.024812111,0.012779784
685.5640755,0.024108166,0.018154502
685.6142592,0.023624382,0.021335428
685.6644394,0.023316185,0.024094045
685.7146162,0.022906287,0.023258649
685.7647896,0.02245011,0.017516075
685.8149595,0.022512336,0.020035169
685.865126,0.022032141,0.016344928
685.9152891,0.022223558,0.013308429
685.9654487,0.022232356,0.018167632
686.0156048,0.022220826,0.01897047
686.0657576,0.021639525,0.019540868
686.1159069,0.021067475,0.018284012
686.1660527,0.020054962,0.023997781
686.2161951,0.019419454,0.019221046
686.2663341,0.018516972,0.017654522
686.3164696,0.017550685,0.023078747
686.3666017,0.016914583,0.021479223
686.4167303,0.016379926,0.021055278
686.4668555,0.016112881,0.016811526
686.5169773,0.01585366,0.019335857
686.5670956,0.015655332,0.012604629
686.6172105,0.015087817,0.013990873
686.6673219,0.015036084,0.016744107
686.7174299,0.01467607,0.016795682
686.7675345,0.014419107,0.019581694
686.8176356,0.014205079,0.019930222
686.8677333,0.014522788,0.025600042
686.9178275,0.014508785,0.031542154
686.9679183,0.014372477,0.027867456
687.0180057,0.01465819,0.031434933
687.0680896,0.014782382,0.03087179
687.1181701,0.014899787,0.027962241
687.1682471,0.014986303,0.025589515
687.2183207,0.015560032,0.025696922
687.2683908,0.016503032,0.024356378
687.3184576,0.017726856,0.019336996
687.3685208,0.019169159,0.020173469
687.4185807,0.020842025,0.017333774
687.468637,0.02260173,0.021689002
687.51869,0.023572241,0.018414346
687.5687395,0.024694192,0.017227784
687.6187856,0.025351953,0.016216835
687.6688282,0.025359516,0.013881073
687.7188674,0.024052206,0.017488568
687.7689031,0.023201553,0.016186761
687.8189354,0.021535689,0.014978523
687.8689643,0.020120976,0.017447748
687.9189897,0.018891585,0.016445456
687.9690117,0.018616434,0.018562765
688.0190303,0.017875206,0.019027967
688.0690454,0.017703611,0.02662248
688.119057,0.017950246,0.02426947
688.1690653,0.018850671,0.026967383
688.21907,0.019749009,0.027491053
688.2690714,0.020885642,0.023006284
688.3190693,0.022265742,0.023967156
688.3690637,0.023129612,0.022036204
688.4190548,0.024021735,0.022862883
688.4690423,0.024853256,0.025266278
688.5190265,0.026093908,0.023873267
688.5690072,0.027897473,0.023131183
688.6189844,0.029381983,0.024350146
688.6689583,0.029685587,0.024002082
688.7189286,0.029028266,0.019308793
688.7688956,0.027928283,0.017898166
688.8188591,0.026011102,0.014640067
688.8688191,0.024621578,0.013964606
688.9187757,0.023213152,0.020745627
688.9687289,0.022369338,0.020961979
689.0186786,0.021986395,0.019823592
689.0686249,0.021487311,0.023981992
689.1185678,0.020805901,0.028894254
689.1685072,0.020144566,0.024320538
689.2184432,0.019656176,0.022083275
689.2683757,0.019057257,0.02110755
689.3183048,0.018481409,0.019655439
689.3682304,0.018170728,0.022912972
689.4181526,0.018390946,0.02479029
689.4680714,0.018803988,0.027529359
689.5179867,0.01896686,0.030696623
689.5678986,0.019321178,0.027085868
689.6178071,0.019341433,0.032544729
689.6677121,0.019505454,0.034501569
689.7176136,0.019664797,0.032375188
689.7675118,0.019650832,0.033110834
689.8174064,0.019597809,0.03598646
689.8672977,0.019983106,0.035235856
689.9171855,0.02064064,0.034530522
689.9670698,0.021378069,0.030149751
690.0169508,0.022379269,0.030276084
690.0668282,0.023798313,0.029773171
690.1167023,0.024788123,0.028150252
690.1665729,0.024860031,0.029273886
690.21644,0.024684367,0.022494735
690.2663038,0.024095238,0.028675576
690.316164,0.023056983,0.024595016
690.3660209,0.022326798,0.028101293
690.4158743,0.021988814,0.028343056
690.4657242,0.021607668,0.028141924
690.5155707,0.022148543,0.027252987
690.5654138,0.022912565,0.023476376
690.6152535,0.023152734,0.026800103
690.6650896,0.022903267,0.025467926
690.7149224,0.023142459,0.035618584
690.7647517,0.022520284,0.033537379
690.8145776,0.02207127,0.034559766
690.8644,0.021594785,0.031655594
690.914219,0.021898778,0.031766281
690.9640346,0.022148323,0.032157279
691.0138467,0.02263645,0.029462963
691.0636553,0.022675641,0.030871755
691.1134606,0.022945515,0.028252069
691.1632624,0.023269947,0.025082823
691.2130607,0.023108388,0.028236887
691.2628556,0.022201946,0.034960394
691.3126471,0.021720011,0.038251855
691.3624351,0.021796221,0.034640785
691.4122197,0.021620615,0.03164272
691.4620008,0.021786116,0.02835563
691.5117785,0.022625077,0.029486458
691.5615528,0.022695421,0.026253425
691.6113236,0.022885646,0.031184868
691.661091,0.023224188,0.024556161
691.7108549,0.023664446,0.025744317
691.7606154,0.024199778,0.024188186
691.8103725,0.025024415,0.025278346
691.8601261,0.025378394,0.030319585
691.9098763,0.025926052,0.031891164
691.959623,0.026192267,0.023385196
692.0093663,0.026664103,0.02219628
692.0591062,0.027459981,0.01724417
692.1088426,0.027476398,0.024752176
692.1585756,0.026797683,0.01965781
692.2083051,0.026756309,0.018799544
692.2580312,0.026981385,0.017938721
692.3077539,0.02668504,0.028232115
692.3574731,0.027153581,0.028687959
692.4071889,0.028240005,0.021309519
692.4569012,0.028178319,0.024901112
692.5066101,0.027235508,0.024639528
692.5563155,0.026018727,0.027242538
692.6060175,0.024877956,0.034537564
692.6557161,0.023150743,0.028938293
692.7054112,0.021937829,0.025059918
692.7551029,0.02138893,0.025285607
692.8047912,0.021370769,0.020552212
692.854476,0.02137265,0.023574735
692.9041574,0.021537448,0.02067181
692.9538353,0.021371968,0.016538805
693.0035098,0.021296188,0.018494983
693.0531808,0.021590208,0.010448647
693.1028484,0.02158858,0.017357019
693.1525126,0.020777518,0.020991488
693.2021733,0.020564734,0.018451736
693.2518306,0.019597971,0.016118097
693.3014844,0.018346667,0.017949886
693.3511348,0.016757652,0.01192933
693.4007818,0.016151811,0.009485246
693.4504253,0.015728693,0.014607694
693.5000654,0.015621605,0.015379253
693.549702,0.015431727,0.010525829
693.5993352,0.015541729,0.006927233
693.648965,0.016244636,0.009905691
693.6985913,0.016528953,0.016409976
693.7482142,0.017076555,0.016763396
693.7978336,0.017615003,0.020918822
693.8474496,0.018810236,0.008932739
693.8970622,0.019523552,0.016349727
693.9466713,0.01983534,0.014180049
693.996277,0.020183515,0.016205492
694.0458792,0.021488998,0.00881263
694.095478,0.021127728,0.022145685
694.1450734,0.020533211,0.019870551
694.1946653,0.020348617,0.010553469
694.2442537,0.020599526,0.003540181
694.2938388,0.019992753,0.01317095
694.3434204,0.020458799,0.016251378
694.3929985,0.020257257,0.01969877
694.4425732,0.020183768,0.015404503
694.4921445,0.019669597,0.014746332
694.5417123,0.019512525,0.007666269
694.5912767,0.020051682,0.009405771
694.6408377,0.021491382,0.00723439
694.6903952,0.022092,0.019875617
694.7399492,0.022512791,0.01247839
694.7894999,0.022061241,0.010608853
694.839047,0.021137955,0.013687989
694.8885908,0.019997973,0.010170074
694.9381311,0.019273437,0.003302636
694.9876679,0.018585507,0.009864526
695.0372014,0.01948277,0.00136872
695.0867314,0.019960139,0
695.1362579,0.019296954,0.004382423
695.185781,0.020064929,0.00905726
695.2353007,0.021400949,0.015641104
695.2848169,0.020653087,0.021020882
695.3343297,0.020149527,0.032604018
695.383839,0.021229066,0.020203386
695.4333449,0.02011926,0.021551362
695.4828473,0.019205791,0.026819088
695.5323464,0.018374022,0.018004422
695.5818419,0.016936734,0.016675145
695.6313341,0.015276461,0.027472801
695.6808228,0.015009066,0.032057919
695.730308,0.012343093,0.015651946
695.7797898,0.009691901,0.001367858
695.8292682,0.006560729,0.020928041
695.8787431,0.003888306,0.022172979
695.9282146,0.001539903,0.009960117
695.9776827,4.69E-04,-0.001669295
696.0271473,3.14E-04,-0.004657358
696.0766085,2.29E-05,-0.019279181
696.1260662,-0.002839109,-0.012659028
696.1755205,-0.005697402,-0.003594182
696.2249713,-0.006999407,0.004339881
696.2744187,-0.007288044,-0.017575007
696.3238627,-0.007440978,0.011456066
696.3733032,-0.004925407,0.007323858
696.4227403,-0.006582494,-0.00221391
696.472174,-0.008491401,-0.01048487
696.5216042,-0.01256294,-0.029721882
696.5710309,-0.014201582,-0.005428752
696.6204543,-0.018664292,0.00371989
696.6698741,-0.020243249,-0.015830253
696.7192906,-0.024429388,-0.01743565
696.7687036,-0.027403261,-0.04502697
696.8181132,-0.033561295,-0.047377994
696.8675193,-0.036904252,-0.04830468
696.916922,-0.045417179,-0.102662342
696.9663212,-0.052680507,-0.068715812
697.015717,-0.061469149,-0.093796778
697.0651094,-0.066791746,-0.102274752
697.1144983,-0.078291455,-0.119975317
697.1638837,-0.083297111,-0.050377688
697.2132658,-0.090056717,-0.13881514
697.2626444,-0.097575704,-0.202771939
697.3120195,-0.110934128,-0.085133715
697.3613913,-0.123911338,-0.016390416
697.4107595,-0.13192686,-0.019023237
697.4601244,-0.147093111,-0.096166994
697.5094858,-0.158505409,-0.179226973
697.5588437,-0.168094481,-0.204736441
697.6081982,-0.170703073,-0.260735401
697.6575493,-0.185767231,-0.25302227
697.7068969,-0.203899305,-0.202963405
697.7562411,-0.216328505,-0.13013993
697.8055819,-0.247225336,-0.124938737
697.8549192,-0.262087725,-0.147922644
697.904253,-0.263516342,-0.148419832
697.9535835,-0.2620523,-0.278286869
698.0029105,-0.264959289,-0.312929219
698.052234,-0.260527645,-0.249877473
698.1015541,-0.274015979,-0.2644011
698.1508708,-0.291388008,-0.403692338
698.200184,-0.312977361,-0.285235728
698.2494938,-0.342756544,-0.423747272
698.2988001,-0.355763528,-0.267171728
698.348103,-0.349372733,-0.460730839
698.3974025,-0.360875235,-1.326335861
698.4466985,-0.363811898,-0.477121255
698.4959911,-0.355595906,-0.395451208
698.5452802,-0.35271694,-0.191885526
698.5945659,-0.392605224,-0.32330639
698.6438482,-0.406307018,-0.323892879
698.693127,-0.389259164,-0.63121822
698.7424024,-0.397216787,-0.337242168
698.7916743,-0.402487636,-0.218495108
698.8409428,-0.375765645,-0.42039363
698.8902079,-0.388257492,-0.430663853
698.9394695,-0.417226422,-0.275625416
698.9887277,-0.433384259,-0.485315733
699.0379824,-0.444691679,-0.429829153
699.0872337,-0.487326012,-0.308855333
699.1364816,-0.485470356,-0.353208007
699.185726,-0.473681864,-0.903089987
699.234967,-0.471268529,-0.602059991
699.2842045,-0.448406603,-0.49642641
699.3334386,-0.434021012,-0.500602351
699.3826692,-0.431150329,-0.252479605
699.4318965,-0.406348835,-0.482260894
699.4811202,-0.394912047,-1.355387658
699.5303406,-0.421252203,-0.462397998
699.5795574,-0.412579017,-0.291045775
699.6287709,-0.411209475,-0.425968732
699.6779809,-0.445697324,-0.538390911
699.7271875,-0.394801114,-0.244711633
699.7763906,-0.28775976,-0.229336771
699.8255903,-0.290409446,-0.279840697
699.8747865,-0.283801241,-0.263241435
699.9239793,-0.289887194,-0.084320886
699.9731687,-0.332474328,-0.149298082
700.0223546,-0.440108174,-0.353418065
700.0715371,-0.443862464,-0.381853189
700.1207161,-0.450476727,-0.467575937
700.1698917,-0.455292817,-0.546542663
700.2190639,-0.461411355,-0.826074803
700.2682326,-0.476070203,-0.624336386
700.3173979,-0.529671368,-1.065392962
700.3665597,-0.557200602,-0.410174465
700.4157181,-0.546967393,-0.28831803
700.4648731,-0.565014449,-0.403335041
700.5140246,-0.568767028,-0.740362689
700.5631727,-0.51514033,-0.365755325
700.6123173,-0.472071861,-0.428429331
700.6614585,-0.475840004,-0.405765346
700.7105963,-0.464791272,-0.305530497
700.7597306,-0.465577141,-1.196294645
700.8088615,-0.473808542,-0.678036098
700.8579889,-0.509418319,-0.977723605
700.9071129,-0.513186139,-0.611400018
700.9562335,-0.517504034,-0.589095014
701.0053506,-0.49594741,-0.967815317
701.0544642,-0.479814562,-0.45046906
701.1035745,-0.470064864,-0.411728293
701.1526813,-0.395692684,-1.301029996
701.2017846,-0.462029587,-1.16879202
