Wavelength,roomT1min1,roomT5min1,roomT5min2
669.7387669,0.064007669,0.06604681,0.068952186
669.790024,0.064640047,0.065852327,0.068340885
669.8412777,0.064107091,0.064985649,0.067804163
669.892528,0.064400808,0.064242082,0.067043822
669.9437749,0.064750075,0.062506376,0.065704214
669.9950182,0.065143626,0.061367868,0.064869643
670.0462582,0.06424712,0.059567308,0.062676194
670.0974947,0.064035889,0.058567102,0.061384648
670.1487278,0.061501409,0.057004104,0.059710918
670.1999574,0.060938361,0.057008039,0.059245067
670.2511836,0.06001449,0.056321522,0.058463129
670.3024063,0.058739868,0.055771797,0.058319095
670.3536256,0.058255179,0.056112265,0.058522865
670.4048415,0.059436149,0.056837533,0.058853672
670.4560539,0.05879402,0.056062048,0.05818005
670.5072629,0.059338415,0.057139314,0.05945158
670.5584685,0.058817961,0.056393097,0.058849026
670.6096706,0.059338417,0.056925858,0.05934384
670.6608692,0.057718195,0.05490664,0.058060167
670.7120645,0.05971915,0.055769261,0.05924304
670.7632562,0.059693396,0.055119933,0.059013563
670.8144446,0.060742148,0.05605542,0.059855497
670.8656295,0.059374745,0.0548305,0.058730159
670.9168109,0.059775741,0.055599041,0.059572803
670.967989,0.059195171,0.056190159,0.05971626
671.0191635,0.060139175,0.058717921,0.062186001
671.0703347,0.058195602,0.05814909,0.061545956
671.1215024,0.058606372,0.059601442,0.062778876
671.1726666,0.058228558,0.059096867,0.062109421
671.2238274,0.05977192,0.061224672,0.064022633
671.2749848,0.057852561,0.06137039,0.064430473
671.3261388,0.059476646,0.063780219,0.066931224
671.3772893,0.058210493,0.063528164,0.067007865
671.4284363,0.05886325,0.064392582,0.06814325
671.4795799,0.058062303,0.064200495,0.067951362
671.5307201,0.059403638,0.064932261,0.068422234
671.5818568,0.059513014,0.064809068,0.068099915
671.6329901,0.060442612,0.065807471,0.068819498
671.68412,0.058944375,0.064402789,0.067604792
671.7352464,0.060921623,0.065649469,0.067816823
671.7863694,0.059983329,0.064126847,0.065619407
671.8374889,0.059776439,0.065396075,0.066547904
671.888605,0.058024552,0.065574091,0.066609892
671.9397176,0.059023609,0.066234062,0.067152336
671.9908268,0.058375338,0.065441486,0.066069179
672.0419326,0.060221315,0.066121939,0.066411116
672.0930349,0.059533219,0.065119018,0.06532393
672.1441338,0.060059254,0.064885327,0.065231522
672.1952293,0.059442489,0.064198071,0.064676523
672.2463213,0.059996843,0.064496089,0.065511747
672.2974098,0.059986882,0.065143282,0.06678758
672.348495,0.061108389,0.06700584,0.068207888
672.3995766,0.060875624,0.067648382,0.068848841
672.4506549,0.060705468,0.067223418,0.068505228
672.5017297,0.060510377,0.067222445,0.068429454
672.552801,0.060440892,0.066679172,0.06761206
672.603869,0.059283686,0.065182292,0.066376032
672.6549334,0.059287811,0.064939797,0.066162602
672.7059945,0.058584825,0.065007347,0.066133792
672.7570521,0.058995011,0.065546689,0.066072229
672.8081062,0.059290347,0.065061778,0.065724085
672.859157,0.060554608,0.065043306,0.06587318
672.9102042,0.06147338,0.065818666,0.066936255
672.9612481,0.060961121,0.064602041,0.066019724
673.0122885,0.061411544,0.064039944,0.065860391
673.0633254,0.061355222,0.063335732,0.065469539
673.1143589,0.062756563,0.06286491,0.06591692
673.165389,0.062157146,0.060786372,0.064160611
673.2164157,0.063503797,0.062348991,0.065986715
673.2674388,0.062913145,0.061832825,0.065331492
673.3184586,0.062367607,0.062784123,0.066105902
673.3694749,0.061079953,0.062298589,0.065064507
673.4204878,0.061120394,0.062010945,0.064400738
673.4714972,0.059894096,0.059851208,0.062046132
673.5225032,0.059380699,0.060430981,0.062728185
673.5735058,0.057592336,0.058938542,0.061621517
673.6245049,0.05758418,0.059237347,0.061999846
673.6755005,0.057092525,0.058074504,0.060698979
673.7264928,0.05909058,0.059791808,0.062250028
673.7774816,0.058808562,0.059846094,0.06237912
673.8284669,0.05965859,0.061839975,0.064347955
673.8794488,0.059563481,0.062343147,0.064407157
673.9304273,0.061592617,0.065851253,0.067285436
673.9814023,0.060724259,0.065488615,0.066636347
674.0323739,0.061593591,0.066704461,0.068078324
674.083342,0.059501052,0.064611493,0.065798733
674.1343067,0.060193112,0.064685305,0.066338092
674.185268,0.059213181,0.06320871,0.065508556
674.2362258,0.059602948,0.063371613,0.066216854
674.2871802,0.058124066,0.061970175,0.064702009
674.3381311,0.058779693,0.062908095,0.065469252
674.3890786,0.05901427,0.063336868,0.065380074
674.4400227,0.059510714,0.063906029,0.065578579
674.4909633,0.059918334,0.063398814,0.065373323
674.5419005,0.060728401,0.06506686,0.067213715
674.5928342,0.061086582,0.064955462,0.067062895
674.6437645,0.061110762,0.064971033,0.067774228
674.6946914,0.061764314,0.064149507,0.066823606
674.7456148,0.06257443,0.064495598,0.067019926
674.7965348,0.063187825,0.064161868,0.066634271
674.8474513,0.063269965,0.063460385,0.066170885
674.8983644,0.063167486,0.063871584,0.066040688
674.9492741,0.062068176,0.063473822,0.06555691
675.0001803,0.062509947,0.06384755,0.066168338
675.0510831,0.061056142,0.063703977,0.065907958
675.1019824,0.060354155,0.063990187,0.065997315
675.1528783,0.060269453,0.064741179,0.065992087
675.2037707,0.060960971,0.06406849,0.065037054
675.2546597,0.060766091,0.062701155,0.063863958
675.3055453,0.062781615,0.063569406,0.064416976
675.3564274,0.063201162,0.064385922,0.065416971
675.4073061,0.063508288,0.064915301,0.065498438
675.4581814,0.062803274,0.064526428,0.064904665
675.5090532,0.064891239,0.066109298,0.066222845
675.5599216,0.06437,0.064899272,0.065002594
675.6107865,0.065375186,0.06451941,0.064554703
675.661648,0.065625776,0.063640407,0.064204477
675.712506,0.068054171,0.064249616,0.064862389
675.7633606,0.069768906,0.065246763,0.065835203
675.8142118,0.0711939,0.065994027,0.067126365
675.8650595,0.071627849,0.066707166,0.068748897
675.9159038,0.071614342,0.068242957,0.070873494
675.9667446,0.069436386,0.068172345,0.070758815
676.017582,0.070207956,0.069718207,0.071559395
676.068416,0.068984548,0.069841806,0.071704122
676.1192465,0.068930662,0.071242263,0.072749677
676.1700736,0.068612213,0.071508524,0.073219184
676.2208972,0.067360632,0.07174247,0.073107229
676.2717174,0.067007886,0.072510793,0.074144981
676.3225342,0.067117364,0.07260116,0.07507019
676.3733475,0.068115762,0.073154284,0.075956694
676.4241574,0.067575644,0.072945933,0.075594755
676.4749638,0.066530432,0.071324458,0.07403246
676.5257668,0.065251115,0.069161721,0.071706321
676.5765664,0.066196701,0.069392893,0.072147304
676.6273625,0.06604046,0.067821637,0.070860486
676.6781552,0.066664088,0.067506298,0.070798064
676.7289444,0.065495501,0.064758913,0.068676167
676.7797302,0.065970453,0.065009939,0.068792427
676.8305126,0.063752746,0.06364372,0.067128341
676.8812915,0.063943447,0.06355171,0.067600883
676.9320669,0.063074122,0.062393415,0.066462277
676.982839,0.063122428,0.063016686,0.067047521
677.0336076,0.061911173,0.060788369,0.064652558
677.0843727,0.061400733,0.060115134,0.06409109
677.1351344,0.060575298,0.058682158,0.062663802
677.1858927,0.060833782,0.059519062,0.063345675
677.2366475,0.061660955,0.060365303,0.063850179
677.2873989,0.061501146,0.062201165,0.065157087
677.3381469,0.062330293,0.06434611,0.066924627
677.3888914,0.06188841,0.065636253,0.06780686
677.4396324,0.060276967,0.065472537,0.067262716
677.4903701,0.059425633,0.065185615,0.066685434
677.5411042,0.059421658,0.065479033,0.067295876
677.591835,0.058915715,0.065124991,0.067246976
677.6425623,0.060208826,0.065826526,0.067961982
677.6932862,0.059966473,0.065219617,0.067372754
677.7440066,0.061240061,0.065035056,0.066881012
677.7947236,0.059962777,0.063590698,0.065604933
677.8454371,0.060598509,0.063841148,0.065428226
677.8961472,0.060819889,0.064182929,0.065688267
677.9468539,0.061765003,0.066176188,0.067194261
677.9975571,0.061033877,0.066449432,0.067054618
678.0482569,0.062624102,0.06862225,0.069635928
678.0989532,0.06250841,0.06847322,0.069540662
678.1496461,0.06421726,0.070652331,0.071096057
678.2003356,0.063550536,0.070015961,0.070237334
678.2510216,0.065248165,0.071346536,0.071323647
678.3017042,0.064477802,0.070382594,0.070645758
678.3523833,0.065483169,0.070723473,0.071009534
678.403059,0.065412681,0.06943555,0.069922579
678.4537312,0.066262801,0.069181485,0.069956967
678.5044,0.066687946,0.069156781,0.069559951
678.5550654,0.065915696,0.068829411,0.069415774
678.6057274,0.067281721,0.070404846,0.071306886
678.6563858,0.067562121,0.071185783,0.072620323
678.7070409,0.067301039,0.072025452,0.073723141
678.7576925,0.066468511,0.072062071,0.073994374
678.8083407,0.065865721,0.072784987,0.075065929
678.8589854,0.06467793,0.071738746,0.074434329
678.9096267,0.064221622,0.072196393,0.075168115
678.9602645,0.063149744,0.070838578,0.073819208
679.010899,0.063441824,0.070503277,0.073632778
679.0615299,0.06190675,0.068008534,0.070856228
679.1121575,0.062488287,0.066427531,0.06959663
679.1627815,0.062839424,0.063941934,0.066851832
679.2134022,0.063564128,0.06308525,0.065662946
679.2640194,0.062361808,0.060999149,0.062612447
679.3146332,0.061582404,0.059798393,0.061277653
679.3652435,0.061695325,0.059539984,0.060543895
679.4158504,0.062133836,0.060337547,0.060339882
679.4664538,0.061653647,0.059524958,0.05876383
679.5170538,0.062458352,0.060324339,0.05909587
679.5676504,0.062611432,0.059779581,0.05818639
679.6182435,0.063825268,0.061081596,0.059839042
679.6688332,0.062111754,0.059867516,0.05898439
679.7194194,0.062541952,0.061536941,0.061297259
679.7700022,0.062476995,0.063000894,0.062886617
679.8205816,0.062206088,0.064274667,0.063982321
679.8711575,0.063189683,0.065680993,0.065170193
679.92173,0.063492957,0.067263752,0.06687555
679.972299,0.063178444,0.066578673,0.066447754
680.0228646,0.063468856,0.067193924,0.067222188
680.0734268,0.065256924,0.067790413,0.068052423
680.1239855,0.065242447,0.068515481,0.068771069
680.1745407,0.06371389,0.067825343,0.067838666
680.2250926,0.063591505,0.067027648,0.067580073
680.275641,0.064255881,0.066555241,0.067502877
680.3261859,0.064247257,0.065821322,0.067350942
680.3767274,0.064044683,0.06379563,0.065305287
680.4272655,0.063932686,0.063282791,0.064480897
680.4778001,0.064086655,0.062791581,0.063572527
680.5283313,0.064572594,0.062980998,0.064493744
680.5788591,0.06311637,0.062077685,0.064329039
680.6293834,0.063382054,0.063011542,0.063823445
680.6799043,0.063472389,0.061553599,0.062183952
680.7304217,0.065376125,0.062594564,0.063557645
680.7809357,0.064566682,0.061996755,0.062919361
680.8314462,0.06446365,0.063040772,0.064510442
680.8819533,0.06317002,0.062423602,0.064588007
680.932457,0.064395924,0.064302695,0.066441423
680.9829572,0.063997138,0.063334059,0.065718021
681.033454,0.062835515,0.063218035,0.065553501
681.0839474,0.062128209,0.062060708,0.064810269
681.1344373,0.063011909,0.062713829,0.065328287
681.1849237,0.062655042,0.06243986,0.064654126
681.2354067,0.062990586,0.064104742,0.065999458
681.2858863,0.063474971,0.065572907,0.06708934
681.3363625,0.06425654,0.067744455,0.068506322
681.3868352,0.064583111,0.06938143,0.069937177
681.4373044,0.063768691,0.069847241,0.070454105
681.4877702,0.06427875,0.06988944,0.070722648
681.5382326,0.063961922,0.069284306,0.070548311
681.5886916,0.064211202,0.069620563,0.071436551
681.6391471,0.063108811,0.069606434,0.071637035
681.6895991,0.063968599,0.070574652,0.073240794
681.7400477,0.063029254,0.069776682,0.072287449
681.7904929,0.063718457,0.070759357,0.073331912
681.8409346,0.061881102,0.069735222,0.07255692
681.8913729,0.063009773,0.070814819,0.074293434
681.9418078,0.061008751,0.069017791,0.07233062
681.9922392,0.062519269,0.069948274,0.073223658
682.0426672,0.062476884,0.069874149,0.072624724
682.0930917,0.0644441,0.071958609,0.073953144
682.1435128,0.062860736,0.069962185,0.071764592
682.1939305,0.063210259,0.069181263,0.071248205
682.2443447,0.061606981,0.066513099,0.069033617
682.2947554,0.062286443,0.065127502,0.067406065
682.3451628,0.061607766,0.063479495,0.065404731
682.3955667,0.061434034,0.063335732,0.065278639
682.4459671,0.060310992,0.062510516,0.064746598
682.4963641,0.060669844,0.062312254,0.064254788
682.5467577,0.060852774,0.06242374,0.065556576
682.5971478,0.060723868,0.061613328,0.066187959
682.6475345,0.059742925,0.06017869,0.06321649
682.6979177,0.06023639,0.05913048,0.061713167
682.7482975,0.059714843,0.058546984,0.061012284
682.7986739,0.05853918,0.057387725,0.059413665
682.8490468,0.059633259,0.058068273,0.059848249
682.8994163,0.06056465,0.059409513,0.060497855
682.9497824,0.060965843,0.061623073,0.062314988
683.000145,0.061892719,0.062862553,0.063617568
683.0505041,0.061644791,0.063339074,0.063965763
683.1008598,0.061283237,0.062542096,0.0636019
683.1512121,0.060381085,0.06218669,0.063547048
683.201561,0.060852172,0.061950723,0.063693875
683.2519064,0.060268351,0.061468319,0.06297848
683.3022483,0.059024387,0.061255981,0.062410363
683.3525868,0.05769189,0.061679765,0.063218851
683.4029219,0.05798616,0.062393774,0.064622696
683.4532536,0.058094421,0.063279868,0.066380745
683.5035818,0.058717211,0.064672823,0.067454378
683.5539065,0.058330211,0.065409946,0.06798319
683.6042278,0.057601401,0.064857855,0.067366992
683.6545457,0.057363372,0.064366073,0.067264329
683.7048601,0.05863496,0.064735917,0.067561694
683.7551711,0.057650803,0.064204337,0.067434265
683.8054787,0.057677417,0.06439622,0.067572769
683.8557828,0.057342374,0.064872511,0.06843494
683.9060835,0.058111419,0.065565061,0.068863667
683.9563807,0.05860509,0.066602359,0.070586572
684.0066745,0.060678643,0.067851078,0.072184433
684.0569648,0.061379838,0.068701524,0.07323859
684.1072518,0.060699562,0.067372507,0.071282786
684.1575352,0.062198221,0.068108367,0.07161123
684.2078152,0.063052271,0.066724804,0.069907651
684.2580918,0.063188992,0.065471154,0.068423032
684.308365,0.062684153,0.063083895,0.065708485
684.3586347,0.063488035,0.064095578,0.066622015
684.408901,0.063115588,0.063658114,0.06598286
684.4591638,0.063230975,0.065121854,0.066934054
684.5094232,0.062634427,0.064827101,0.066714752
684.5596791,0.061574433,0.064496988,0.06623045
684.6099316,0.061838489,0.063820865,0.065462028
684.6601807,0.061288688,0.063505736,0.065252526
684.7104263,0.062281135,0.064446514,0.066280617
684.7606685,0.061669261,0.06406852,0.06611725
684.8109072,0.061838058,0.064001124,0.065618466
684.8611425,0.059845794,0.06331853,0.065179429
684.9113744,0.06152359,0.06576022,0.067545026
684.9616028,0.061462241,0.06618892,0.068089709
685.0118278,0.060747719,0.066111783,0.06799051
685.0620493,0.063441185,0.067155333,0.069085068
685.1122674,0.063973109,0.067290766,0.069133294
685.1624821,0.066214686,0.067800248,0.069339623
685.2126933,0.065620387,0.065841932,0.066952036
685.2629011,0.066455913,0.06540144,0.066726536
685.3131054,0.065712084,0.063316442,0.064221396
685.3633063,0.067721612,0.064499003,0.065134617
685.4135038,0.067296862,0.063181845,0.063479504
685.4636978,0.068437651,0.065110749,0.065176882
685.5138883,0.067488033,0.063982265,0.064721066
685.5640755,0.067881006,0.065727349,0.066279457
685.6142592,0.066906179,0.064697492,0.065209092
685.6644394,0.065929368,0.064491502,0.064973476
685.7146162,0.064491769,0.063385443,0.063207022
685.7647896,0.066254419,0.063647745,0.063903056
685.8149595,0.064733071,0.062083096,0.06267895
685.865126,0.06339915,0.061082756,0.062017986
685.9152891,0.061744411,0.059537447,0.060694429
685.9654487,0.062844661,0.060329121,0.062135309
686.0156048,0.063979295,0.061225117,0.062695905
686.0657576,0.065216563,0.062388667,0.063821114
686.1159069,0.066342472,0.063184265,0.064372998
686.1660527,0.066883378,0.064382391,0.064605145
686.2161951,0.065987442,0.064332717,0.064252416
686.2663341,0.064333053,0.063180005,0.063535411
686.3164696,0.064348739,0.063373318,0.06396438
686.3666017,0.065115545,0.063950174,0.064999439
686.4167303,0.066295247,0.065222447,0.066252987
686.4668555,0.066504762,0.065976418,0.067157531
686.5169773,0.067564488,0.067117659,0.068602786
686.5670956,0.067374003,0.067199707,0.06898206
686.6172105,0.067720611,0.067245407,0.069417087
686.6673219,0.065439138,0.065412992,0.067750721
686.7174299,0.06285903,0.062980097,0.065336842
686.7675345,0.063626426,0.064258105,0.066534747
686.8176356,0.064346629,0.064225399,0.066035861
686.8677333,0.065378266,0.063745546,0.06601596
686.9178275,0.066310724,0.062745691,0.065378388
686.9679183,0.067067704,0.063720393,0.065990522
687.0180057,0.066902506,0.06397087,0.065725736
687.0680896,0.068872125,0.065727277,0.067431233
687.1181701,0.066345745,0.064108537,0.065627691
687.1682471,0.067089385,0.064609006,0.066052643
687.2183207,0.066939961,0.065653152,0.067082671
687.2683908,0.067065736,0.067118069,0.06839058
687.3184576,0.067372075,0.067829372,0.068528168
687.3685208,0.067350386,0.069741566,0.070552368
687.4185807,0.067584245,0.069794705,0.06957029
687.468637,0.068755701,0.071645516,0.071643797
687.51869,0.067579667,0.070735302,0.070873754
687.5687395,0.068825924,0.071522268,0.07253946
687.6187856,0.067529741,0.070331341,0.071785544
687.6688282,0.067555738,0.071772163,0.073303915
687.7188674,0.064543345,0.068720692,0.071209634
687.7689031,0.064590364,0.067776782,0.070218963
687.8189354,0.063929818,0.065557668,0.068238528
687.8689643,0.06573352,0.067406423,0.070125497
687.9189897,0.064110141,0.066366883,0.068164868
687.9690117,0.066052696,0.068050338,0.069944777
688.0190303,0.065602335,0.066969066,0.068815081
688.0690454,0.067902257,0.069730348,0.071725805
688.119057,0.067678893,0.068599939,0.070298169
688.1690653,0.068547045,0.068968952,0.070261084
688.21907,0.070445478,0.071238432,0.072793222
688.2690714,0.071321825,0.073689579,0.074330344
688.3190693,0.072816625,0.07398781,0.073925504
688.3690637,0.073771132,0.074707944,0.074171031
688.4190548,0.073643399,0.074593576,0.073937356
688.4690423,0.071984285,0.071882677,0.071307757
688.5190265,0.070483383,0.070511169,0.070033358
688.5690072,0.07065593,0.070095294,0.070702558
688.6189844,0.069584326,0.068537003,0.069139888
688.6689583,0.06870211,0.067454384,0.068796172
688.7189286,0.067078282,0.065534945,0.067120117
688.7688956,0.065287902,0.064492764,0.065909126
688.8188591,0.064638347,0.063375323,0.065321138
688.8688191,0.063878904,0.06431432,0.065911993
688.9187757,0.062449575,0.062424533,0.064243631
688.9687289,0.062624217,0.0630158,0.064949731
689.0186786,0.059828935,0.061560421,0.06291614
689.0686249,0.060579987,0.062798207,0.064114285
689.1185678,0.058076846,0.061643617,0.06256531
689.1685072,0.057765605,0.062093119,0.062723131
689.2184432,0.056993065,0.061989867,0.062034136
689.2683757,0.058019454,0.06410469,0.064049154
689.3183048,0.056488336,0.0625055,0.062249698
689.3682304,0.058609482,0.064843113,0.065202195
689.4181526,0.059494321,0.065990375,0.066799914
689.4680714,0.060331065,0.067889108,0.06878498
689.5179867,0.061584772,0.069506793,0.069906239
689.5678986,0.061890681,0.070381783,0.071182079
689.6178071,0.061721711,0.070003716,0.070862974
689.6677121,0.062300166,0.069950831,0.071236654
689.7176136,0.062706642,0.069514342,0.070716081
689.7675118,0.063922197,0.070288619,0.071680745
689.8174064,0.063629435,0.069537714,0.070391729
689.8672977,0.062601527,0.068553799,0.069264175
689.9171855,0.060802077,0.067056567,0.067796746
689.9670698,0.059795458,0.066407501,0.067599439
690.0169508,0.059512498,0.064865492,0.066821699
690.0668282,0.059748265,0.064133868,0.066629006
690.1167023,0.059147885,0.06238655,0.064664884
690.1665729,0.05937121,0.062265752,0.064870866
690.21644,0.058684457,0.0608658,0.06378796
690.2663038,0.060235174,0.062106954,0.065081174
690.316164,0.061000463,0.060235408,0.063596814
690.3660209,0.061580183,0.060041214,0.063697768
690.4158743,0.061694626,0.05922349,0.06234765
690.4657242,0.061325283,0.059904321,0.063715503
690.5155707,0.060822461,0.059003477,0.062412622
690.5654138,0.059494967,0.058145918,0.060901618
690.6152535,0.060168328,0.056865944,0.059904441
690.6650896,0.060958558,0.056308652,0.059701547
690.7149224,0.062859707,0.056975595,0.059664672
690.7647517,0.063019116,0.056833052,0.06016996
690.8145776,0.062021206,0.055538878,0.059675736
690.8644,0.063186939,0.056656565,0.060816991
690.914219,0.062685131,0.057011542,0.061240342
690.9640346,0.063411107,0.058861814,0.063093313
691.0138467,0.063422827,0.058622536,0.062840728
691.0636553,0.064398036,0.060078865,0.063298956
691.1134606,0.063300253,0.061480516,0.064065853
691.1632624,0.063019255,0.062689098,0.065167228
691.2130607,0.060693279,0.062799634,0.065100021
691.2628556,0.05916673,0.06284736,0.064541291
691.3126471,0.058929265,0.062803725,0.064358216
691.3624351,0.0597718,0.063260128,0.064790151
691.4122197,0.05974294,0.06233628,0.063514491
691.4620008,0.060587699,0.062702117,0.063824614
691.5117785,0.059408542,0.061216974,0.062508494
691.5615528,0.059340694,0.060484735,0.061562
691.6113236,0.060555066,0.059084908,0.060542834
691.661091,0.061375841,0.058322662,0.058794206
691.7108549,0.059729551,0.055923253,0.055790153
691.7606154,0.059772906,0.055089085,0.055105362
691.8103725,0.060956826,0.055706183,0.055074997
691.8601261,0.060176606,0.05557855,0.054255792
691.9098763,0.061414868,0.055898457,0.053893765
691.959623,0.06048691,0.055079184,0.053774693
692.0093663,0.061886622,0.055990077,0.054611057
692.0591062,0.061814791,0.056808952,0.055498522
692.1088426,0.061716064,0.056954047,0.0563433
692.1585756,0.0599018,0.055725197,0.054901437
692.2083051,0.05805954,0.055073838,0.053404686
692.2580312,0.058441607,0.055518432,0.05464387
692.3077539,0.057017495,0.05456045,0.053414914
692.3574731,0.056772914,0.055669932,0.05443915
692.4071889,0.055485057,0.05470831,0.05411196
692.4569012,0.055551469,0.056953866,0.055582856
692.5066101,0.054522797,0.057786471,0.055775304
692.5563155,0.053451763,0.060049299,0.057931733
692.6060175,0.05478918,0.059372008,0.05684392
692.6557161,0.055909284,0.060571618,0.057792594
692.7054112,0.057029733,0.060271981,0.057360701
692.7551029,0.058308614,0.062369522,0.059423192
692.8047912,0.059010835,0.061948659,0.058672184
692.854476,0.060959533,0.06461112,0.061032692
692.9041574,0.060813867,0.062802914,0.059632082
692.9538353,0.06120757,0.06332082,0.06110012
693.0035098,0.059419655,0.060113622,0.057144772
693.0531808,0.058433934,0.059236754,0.056333672
693.1028484,0.056705795,0.058016244,0.05432114
693.1525126,0.057792632,0.058008221,0.055066769
693.2021733,0.057102695,0.058124807,0.055311034
693.2518306,0.058419745,0.059764005,0.058051906
693.3014844,0.057244981,0.058731708,0.057047574
693.3511348,0.059217014,0.060053269,0.058427572
693.4007818,0.057868578,0.05939158,0.057210544
693.4504253,0.058519201,0.060743257,0.058240746
693.5000654,0.057725299,0.060759729,0.057702109
693.549702,0.05747794,0.061885189,0.059912139
693.5993352,0.056402998,0.060424555,0.057895833
693.648965,0.058865808,0.061559221,0.059633049
693.6985913,0.058724204,0.061519641,0.059603341
693.7482142,0.060243,0.062081485,0.060048983
693.7978336,0.059936319,0.061343529,0.059750063
693.8474496,0.059660372,0.060364002,0.059369186
693.8970622,0.061202869,0.060205586,0.058416448
693.9466713,0.062678895,0.061835098,0.060792959
693.996277,0.062290437,0.062277181,0.060359887
694.0458792,0.061481647,0.062471138,0.060980718
694.095478,0.061189696,0.062643153,0.060278288
694.1450734,0.060974499,0.062776617,0.060718982
694.1946653,0.060931534,0.059915294,0.05912242
694.2442537,0.060619767,0.058193963,0.058288651
694.2938388,0.059760802,0.058574861,0.057879903
694.3434204,0.058416179,0.058090994,0.058050611
694.3929985,0.05783391,0.056610775,0.057130794
694.4425732,0.057134607,0.056207268,0.057828645
694.4921445,0.055046053,0.055999023,0.056495423
694.5417123,0.059823851,0.05914141,0.060360078
694.5912767,0.057862267,0.057443125,0.058590084
694.6408377,0.057760479,0.056478935,0.05806825
694.6903952,0.059198578,0.056041052,0.056412686
694.7399492,0.05619343,0.053696057,0.055098917
694.7894999,0.056405378,0.05311047,0.055002401
694.839047,0.053715689,0.049804031,0.052175444
694.8885908,0.055669387,0.050338921,0.051331766
694.9381311,0.053730763,0.049381963,0.049554268
694.9876679,0.052664247,0.04872489,0.048753848
695.0372014,0.052777499,0.048650138,0.048286097
695.0867314,0.054708175,0.045168863,0.045225451
695.1362579,0.054072034,0.045476307,0.045946356
695.185781,0.051214074,0.041726489,0.041644072
695.2353007,0.051537996,0.039712726,0.03974949
695.2848169,0.050386137,0.037996361,0.037877288
695.3343297,0.051158777,0.039752111,0.038860786
695.383839,0.052249197,0.037034592,0.035870726
695.4333449,0.047809879,0.037499899,0.035586944
695.4828473,0.050368849,0.038034624,0.036671343
695.5323464,0.055548638,0.041689439,0.040373004
695.5818419,0.051786007,0.038586196,0.037787076
695.6313341,0.051421894,0.04254047,0.040326044
695.6808228,0.052348212,0.041720236,0.039947732
695.730308,0.057826214,0.048584478,0.043737892
695.7797898,0.05451427,0.045856585,0.041252414
695.8292682,0.051492056,0.040096211,0.037763698
695.8787431,0.059224614,0.037721675,0.035216202
695.9282146,0.058830102,0.03906404,0.032735194
695.9776827,0.060251414,0.036472788,0.030961337
696.0271473,0.055660121,0.029955525,0.02487811
696.0766085,0.04618387,0.027532306,0.021289194
696.1260662,0.046748067,0.029242157,0.026995275
696.1755205,0.052900431,0.02600362,0.021928506
696.2249713,0.054900686,0.029408138,0.023452874
696.2744187,0.043332359,0.018532161,0.011508057
696.3238627,0.043256074,0.021862768,0.017278685
696.3733032,0.049226419,0.021059177,0.013233727
696.4227403,0.0478214,0.022709833,0.013261492
696.472174,0.037180481,0.014791947,0.004514326
696.5216042,0.045339344,0.015208064,0.006405903
696.5710309,0.037731317,0.007029874,-0.006738246
696.6204543,0.040693759,0.008714333,-0.003635666
696.6698741,0.037072858,0.005773719,-0.004909791
696.7192906,0.038160484,9.55E-04,-0.009714195
696.7687036,0.033341429,8.51E-04,-0.014754323
696.8181132,0.043069228,0.004895971,-0.010894737
696.8675193,0.029356387,-0.008375726,-0.026684948
696.916922,0.029741081,-0.018476584,-0.033015549
696.9663212,0.008586855,-0.042127768,-0.059977937
697.015717,0.009571078,-0.04093581,-0.055191319
697.0651094,0.002333528,-0.060652867,-0.082390902
697.1144983,0.027998126,-0.052843113,-0.081979012
697.1638837,0.002397368,-0.071949072,-0.102864056
697.2132658,0.012739157,-0.082012659,-0.114348892
697.2626444,-0.023277568,-0.110274727,-0.154173946
697.3120195,-0.025612992,-0.094271928,-0.131660069
697.3613913,-0.001570498,-0.097536799,-0.135441255
697.4107595,-0.024734,-0.113065425,-0.152027113
697.4601244,-0.032267978,-0.155449747,-0.194638731
697.5094858,-0.029698871,-0.143380712,-0.184326427
697.5588437,-0.058218373,-0.177454997,-0.195391566
697.6081982,-0.03047486,-0.147963584,-0.188584193
697.6575493,0.012997863,-0.15299798,-0.2066897
697.7068969,-0.049745832,-0.197973688,-0.236447739
697.7562411,-0.066228486,-0.228595186,-0.279722059
697.8055819,-0.032281808,-0.211583512,-0.26533276
697.8549192,-0.059861789,-0.239556373,-0.287530331
697.904253,-0.087044598,-0.284928113,-0.351200828
697.9535835,-0.137244924,-0.313963323,-0.38725574
698.0029105,-0.118711583,-0.33848562,-0.400066995
698.052234,-0.053894722,-0.280460491,-0.335486489
698.1015541,-0.057975625,-0.25031142,-0.325255422
698.1508708,-0.07634111,-0.309325728,-0.391449074
698.200184,-0.036840876,-0.307964985,-0.386156116
698.2494938,-0.132496285,-0.377988382,-0.46507154
698.2988001,-0.156063527,-0.367987505,-0.430522222
698.348103,-0.178369097,-0.443479966,-0.506487819
698.3974025,-0.087958077,-0.34825011,-0.405574693
698.4466985,-0.147810347,-0.433944469,-0.502932009
698.4959911,-0.128722965,-0.349557314,-0.405673752
698.5452802,-0.24492865,-0.515794685,-0.578742693
698.5945659,-0.174096792,-0.449390913,-0.530336152
698.6438482,-0.14675337,-0.405073452,-0.477538244
698.693127,-0.28909854,-0.539152745,-0.619459763
698.7424024,-0.293432814,-0.62239173,-0.718202389
698.7916743,-0.225328185,-0.47242038,-0.547749964
