Wavelength,45_5C_Abs,48_5C_Abs,50_0C_Abs
673.2674388,0.0840074,0.110055764,0.092023808
673.3184586,0.085408791,0.109123137,0.091754702
673.3694749,0.082584549,0.10338796,0.085096259
673.4204878,0.081682443,0.102668606,0.087029161
673.4714972,0.085022215,0.102678746,0.089086304
673.5225032,0.084828003,0.09915791,0.085891561
673.5735058,0.081881142,0.094565698,0.080395395
673.6245049,0.085157106,0.094246392,0.082201187
673.6755005,0.084742107,0.095679868,0.083376392
673.7264928,0.085392861,0.097722733,0.085009331
673.7774816,0.085920781,0.095691829,0.083180624
673.8284669,0.090682826,0.099857755,0.086425225
673.8794488,0.095274081,0.102529389,0.089975765
673.9304273,0.097348353,0.104888108,0.091458357
673.9814023,0.094851016,0.103705108,0.089903057
674.0323739,0.094141058,0.104716639,0.089161636
674.083342,0.096503633,0.105841965,0.091410849
674.1343067,0.093570767,0.106352437,0.091354615
674.185268,0.092268937,0.105149399,0.090022244
674.2362258,0.094459668,0.108480436,0.093920947
674.2871802,0.095218046,0.108186591,0.09227649
674.3381311,0.09293777,0.105210064,0.090950156
674.3890786,0.089049971,0.100101677,0.084320248
674.4400227,0.089689931,0.098524139,0.086792629
674.4909633,0.093949226,0.106465431,0.094077105
674.5419005,0.093451947,0.105721992,0.095184203
674.5928342,0.093612892,0.104109123,0.093298393
674.6437645,0.091519011,0.099407665,0.091267175
674.6946914,0.096286748,0.10734969,0.098308519
674.7456148,0.094668903,0.106066474,0.095621609
674.7965348,0.092740678,0.104118383,0.092884469
674.8474513,0.088701239,0.100296147,0.088661539
674.8983644,0.092064326,0.103946984,0.09136194
674.9492741,0.08979928,0.103614701,0.091806139
675.0001803,0.087812725,0.105053431,0.092445901
675.0510831,0.083656461,0.102587973,0.090744873
675.1019824,0.087693158,0.107526656,0.096443687
675.1528783,0.083106134,0.101578744,0.09174037
675.2037707,0.08008591,0.098080399,0.088233145
675.2546597,0.082514971,0.102601923,0.092234407
675.3055453,0.084421783,0.105650528,0.094007829
675.3564274,0.083142296,0.107279251,0.094790165
675.4073061,0.084333144,0.109789222,0.09520667
675.4581814,0.086302147,0.108071623,0.092442202
675.5090532,0.090147059,0.111501181,0.095580803
675.5599216,0.088939218,0.107814232,0.094106766
675.6107865,0.088848001,0.107918291,0.092736696
675.661648,0.088189972,0.107278068,0.091177209
675.712506,0.088465156,0.107937792,0.092422581
675.7633606,0.085608971,0.104674256,0.087932196
675.8142118,0.084712047,0.10515718,0.087356054
675.8650595,0.084670448,0.106089489,0.089493915
675.9159038,0.085472878,0.106748598,0.088171325
675.9667446,0.085490004,0.10718321,0.086850341
676.017582,0.08603907,0.107721805,0.085293003
676.068416,0.088294562,0.104323742,0.083705584
676.1192465,0.088282879,0.106361394,0.085464949
676.1700736,0.086946359,0.103502125,0.084695322
676.2208972,0.087207447,0.104526138,0.085007656
676.2717174,0.085496521,0.10299742,0.083627961
676.3225342,0.088576553,0.106234445,0.087538804
676.3733475,0.087482818,0.104376392,0.088468736
676.4241574,0.080648517,0.097700655,0.081231328
676.4749638,0.082014295,0.101186429,0.082816432
676.5257668,0.087477637,0.107730215,0.086438354
676.5765664,0.088425687,0.106175861,0.086392674
676.6273625,0.083872094,0.101489265,0.079717822
676.6781552,0.081096992,0.097311864,0.077239363
676.7289444,0.085384242,0.103994861,0.083764795
676.7797302,0.084075315,0.10194939,0.083236942
676.8305126,0.080661122,0.099914781,0.080268019
676.8812915,0.082145927,0.099602417,0.080002238
676.9320669,0.084882772,0.104367027,0.084296878
676.982839,0.086285398,0.106416365,0.085213575
677.0336076,0.087285679,0.105819513,0.087066533
677.0843727,0.087386963,0.104250681,0.086561979
677.1351344,0.092613696,0.110897469,0.0925878
677.1858927,0.093193772,0.112301241,0.094720739
677.2366475,0.08768044,0.109141049,0.092245271
677.2873989,0.086900454,0.108412427,0.092745156
677.3381469,0.087600179,0.11187502,0.095963579
677.3888914,0.088246166,0.112805324,0.095784322
677.4396324,0.084206606,0.109508585,0.088637187
677.4903701,0.08320832,0.10784208,0.091472864
677.5411042,0.085894584,0.109479913,0.094492141
677.591835,0.086856842,0.10893288,0.094634428
677.6425623,0.085986041,0.109458106,0.091719454
677.6932862,0.084786679,0.105605659,0.089128465
677.7440066,0.08710639,0.105227588,0.087874516
677.7947236,0.087753324,0.105755874,0.085885983
677.8454371,0.08638886,0.103606059,0.083598113
677.8961472,0.088077012,0.099031123,0.083069444
677.9468539,0.090060517,0.104260604,0.084204119
677.9975571,0.085860848,0.102193986,0.081346508
678.0482569,0.08507826,0.102517692,0.080753747
678.0989532,0.083875833,0.103032434,0.076490499
678.1496461,0.083931915,0.10521791,0.078010277
678.2003356,0.084740531,0.10394234,0.077718048
678.2510216,0.083313975,0.105514499,0.076486538
678.3017042,0.08470118,0.103948232,0.076834171
678.3523833,0.083039197,0.1043464,0.078058277
678.403059,0.079869171,0.102248489,0.077815873
678.4537312,0.077357748,0.100662497,0.074109086
678.5044,0.076796753,0.102273546,0.075179535
678.5550654,0.075745186,0.104095334,0.077315741
678.6057274,0.076121481,0.1032369,0.080182325
678.6563858,0.075092355,0.101396844,0.078920362
678.7070409,0.081767782,0.103682484,0.083946592
678.7576925,0.083813443,0.105179621,0.086634195
678.8083407,0.082234784,0.10594947,0.084354636
678.8589854,0.078266678,0.104537764,0.083765068
678.9096267,0.079565654,0.104787137,0.083341753
678.9602645,0.079671313,0.104317887,0.085242968
679.010899,0.078417727,0.102538777,0.084243743
679.0615299,0.075094529,0.097481505,0.079819016
679.1121575,0.073794245,0.095792691,0.075626358
679.1627815,0.074308972,0.095230227,0.07516513
679.2134022,0.074948405,0.095706758,0.077357881
679.2640194,0.076342264,0.095658988,0.079839405
679.3146332,0.078362783,0.096856196,0.079493986
679.3652435,0.083320859,0.097851653,0.081500302
679.4158504,0.083174828,0.097157208,0.083605355
679.4664538,0.08503721,0.095868688,0.083988386
679.5170538,0.085229695,0.096200225,0.083128447
679.5676504,0.087048199,0.097881237,0.083980914
679.6182435,0.086198866,0.098519124,0.085712215
679.6688332,0.083554534,0.095594323,0.084374213
679.7194194,0.081191353,0.091657026,0.080255328
679.7700022,0.085834573,0.099963406,0.088528163
679.8205816,0.086779694,0.103336264,0.090068608
679.8711575,0.086284687,0.101290179,0.088174131
679.92173,0.080925813,0.09827301,0.083117269
679.972299,0.083606056,0.099893415,0.08470649
680.0228646,0.083900937,0.099402786,0.084239685
680.0734268,0.085044515,0.100007121,0.088568361
680.1239855,0.083679035,0.099880288,0.087421586
680.1745407,0.083219773,0.102930018,0.092502561
680.2250926,0.084255742,0.103070482,0.092750153
680.275641,0.082452418,0.101732099,0.093159189
680.3261859,0.080647418,0.103381772,0.090802373
680.3767274,0.081613804,0.103848711,0.090360351
680.4272655,0.080045723,0.099574873,0.087623956
680.4778001,0.081593729,0.101490915,0.088723917
680.5283313,0.083459035,0.102641575,0.090350484
680.5788591,0.08378613,0.101275076,0.090454993
680.6293834,0.084877363,0.099129425,0.089419519
680.6799043,0.083676667,0.096949507,0.085336624
680.7304217,0.083417486,0.094846638,0.083301301
680.7809357,0.089608594,0.104290877,0.092419786
680.8314462,0.091155394,0.104972349,0.093243467
680.8819533,0.088024064,0.101832862,0.088870339
680.932457,0.088392526,0.102188311,0.091619911
680.9829572,0.087484494,0.100484939,0.091819464
681.033454,0.083599316,0.099315468,0.09047311
681.0839474,0.081414187,0.098271438,0.087987402
681.1344373,0.082056507,0.102141774,0.087849488
681.1849237,0.080542019,0.102633013,0.087578515
681.2354067,0.083314855,0.105072823,0.088328384
681.2858863,0.078492437,0.103453356,0.084863186
681.3363625,0.079335243,0.101069069,0.084968432
681.3868352,0.082078334,0.104600778,0.088206052
681.4373044,0.081847472,0.104088622,0.087927068
681.4877702,0.081723163,0.102976132,0.086215429
681.5382326,0.08415386,0.105931096,0.089553538
681.5886916,0.087954908,0.110033527,0.092114069
681.6391471,0.087150367,0.105914784,0.090816334
681.6895991,0.088684468,0.104048625,0.091765666
681.7400477,0.088027109,0.106393334,0.094358204
681.7904929,0.090664371,0.11382165,0.098524748
681.8409346,0.09251607,0.111515645,0.097199928
681.8913729,0.086634636,0.108280366,0.090997483
681.9418078,0.086809863,0.110366662,0.094581196
681.9922392,0.089728468,0.11819219,0.095490416
682.0426672,0.090457488,0.113973472,0.096278615
682.0930917,0.085718195,0.111075109,0.091432479
682.1435128,0.081449757,0.104670944,0.087127226
682.1939305,0.081261219,0.105476132,0.089542345
682.2443447,0.079217244,0.101938808,0.087142518
682.2947554,0.073813709,0.093777021,0.079357242
682.3451628,0.079493944,0.095693393,0.082168458
682.3955667,0.082548311,0.100922062,0.087021454
682.4459671,0.08367629,0.103834568,0.087786012
682.4963641,0.079915262,0.102254403,0.083305261
682.5467577,0.081440513,0.10283052,0.088051595
682.5971478,0.087373061,0.106841471,0.091524641
682.6475345,0.090301417,0.110909422,0.094873342
682.6979177,0.088502881,0.109497502,0.094277483
682.7482975,0.086962936,0.110541208,0.093849037
682.7986739,0.089120046,0.109676251,0.098331813
682.8490468,0.093060722,0.112425144,0.098270557
682.8994163,0.090458848,0.109059096,0.093724801
682.9497824,0.091946776,0.109122186,0.095743821
683.000145,0.095367764,0.107775377,0.094123441
683.0505041,0.089902686,0.104787376,0.088972157
683.1008598,0.088376886,0.100748756,0.089142719
683.1512121,0.087052223,0.101275762,0.088070703
683.201561,0.09173837,0.105947226,0.092118598
683.2519064,0.088837661,0.107169106,0.091331921
683.3022483,0.090592173,0.105305382,0.091620821
683.3525868,0.090587567,0.102911974,0.091191784
683.4029219,0.092280705,0.106330898,0.095206106
683.4532536,0.088918903,0.101322591,0.091383399
683.5035818,0.086770214,0.097567022,0.086498735
683.5539065,0.092218381,0.10834424,0.092810289
683.6042278,0.096962992,0.111562119,0.096401023
683.6545457,0.097515216,0.112363224,0.096801871
683.7048601,0.097114364,0.113831405,0.096305474
683.7551711,0.096403242,0.111323254,0.097062235
683.8054787,0.099418982,0.117034873,0.099542076
683.8557828,0.098650013,0.114941269,0.097126587
683.9060835,0.099684926,0.116568158,0.096050092
683.9563807,0.099934612,0.113752296,0.094738457
684.0066745,0.10263029,0.119132739,0.101303539
684.0569648,0.100971068,0.113935262,0.097777585
684.1072518,0.100980996,0.113920814,0.097035528
684.1575352,0.103505403,0.117087074,0.10083119
684.2078152,0.103890289,0.118315533,0.10025819
684.2580918,0.100838555,0.114246546,0.09703408
684.308365,0.092235561,0.10397412,0.087380864
684.3586347,0.091353878,0.103298646,0.08700371
684.408901,0.096890459,0.107243961,0.090973746
684.4591638,0.094026407,0.107745851,0.088881372
684.5094232,0.090398338,0.102997504,0.084845221
684.5596791,0.09001656,0.102902378,0.085720927
684.6099316,0.091155966,0.105869241,0.088327391
684.6601807,0.093364885,0.107376005,0.089281606
684.7104263,0.093243633,0.107353029,0.08894319
684.7606685,0.088969943,0.102354869,0.08474247
684.8109072,0.091102481,0.10756918,0.088842289
684.8611425,0.090647846,0.105786484,0.087851634
684.9113744,0.087151964,0.106380093,0.087513443
684.9616028,0.09290276,0.113380784,0.093129876
685.0118278,0.092441913,0.110506366,0.09268908
685.0620493,0.092249259,0.106089879,0.089520944
685.1122674,0.088188531,0.09982026,0.085083602
685.1624821,0.088448126,0.098726807,0.084268373
685.2126933,0.09621117,0.106463004,0.092626743
685.2629011,0.091905864,0.109598984,0.092896836
685.3131054,0.086552856,0.105088375,0.088115115
685.3633063,0.086114279,0.102229647,0.088680709
685.4135038,0.090101556,0.10911189,0.094723847
685.4636978,0.087503582,0.11013488,0.093670276
685.5138883,0.085826368,0.107050336,0.093168742
685.5640755,0.081243255,0.102855436,0.089819021
685.6142592,0.083419674,0.106910063,0.091965432
685.6644394,0.085825066,0.109832214,0.091770624
685.7146162,0.085133924,0.109714349,0.093307713
685.7647896,0.08217081,0.105784112,0.087345663
685.8149595,0.086346472,0.111132728,0.089721604
685.865126,0.087799989,0.10993875,0.090742838
685.9152891,0.083475071,0.104592112,0.089802915
685.9654487,0.080807854,0.098446383,0.085113412
686.0156048,0.084082062,0.101760206,0.088635643
686.0657576,0.084694913,0.101711897,0.087931229
686.1159069,0.084546459,0.101445845,0.090595087
686.1660527,0.082684906,0.100438922,0.090552886
686.2161951,0.085954696,0.102534578,0.092247315
686.2663341,0.084347771,0.097175097,0.088997588
686.3164696,0.085252995,0.097570736,0.088917492
686.3666017,0.086970635,0.097313466,0.089966937
686.4167303,0.089626241,0.100881471,0.092671284
686.4668555,0.085851245,0.097578624,0.086389368
686.5169773,0.082346014,0.094737065,0.082050509
686.5670956,0.083663338,0.097919912,0.085499601
686.6172105,0.090866803,0.109459526,0.093663243
686.6673219,0.091268194,0.110472378,0.093906172
686.7174299,0.091415229,0.107926894,0.091975172
686.7675345,0.092083975,0.105122308,0.086882204
686.8176356,0.095828761,0.112296905,0.091852093
686.8677333,0.093290201,0.107492101,0.088922232
686.9178275,0.087179456,0.101418876,0.084765091
686.9679183,0.087126164,0.097323002,0.081534344
687.0180057,0.09031156,0.103263704,0.089011439
687.0680896,0.088203174,0.103095429,0.089777925
687.1181701,0.090901396,0.104594621,0.090994305
687.1682471,0.092970364,0.105925422,0.094029795
687.2183207,0.095709677,0.105202969,0.092948989
687.2683908,0.092789457,0.104373292,0.090874618
687.3184576,0.089984365,0.103810917,0.091125011
687.3685208,0.091422037,0.103337325,0.08929379
687.4185807,0.098436343,0.115407196,0.101454392
687.468637,0.097333759,0.11721852,0.099963243
687.51869,0.091650168,0.110408297,0.09514601
687.5687395,0.091280559,0.108273172,0.094007255
687.6187856,0.09380846,0.110221868,0.097251947
687.6688282,0.093656399,0.109329747,0.093512651
687.7188674,0.091783056,0.106640824,0.091080947
687.7689031,0.089524268,0.103379374,0.087927104
687.8189354,0.090574568,0.103758846,0.087949607
687.8689643,0.086288259,0.097250106,0.086081759
687.9189897,0.082807427,0.091814778,0.082901796
687.9690117,0.086016122,0.09379822,0.084966028
688.0190303,0.08793203,0.097525035,0.086963781
688.0690454,0.084956184,0.095851553,0.085224654
688.119057,0.086709076,0.09513824,0.088822622
688.1690653,0.092629254,0.102726336,0.095795721
688.21907,0.093021102,0.107414888,0.099455939
688.2690714,0.092586499,0.104579324,0.098163672
688.3190693,0.089147232,0.103816619,0.096576115
688.3690637,0.086152232,0.097999394,0.093474949
688.4190548,0.088181109,0.099369296,0.094950032
688.4690423,0.085168926,0.096004547,0.094655996
688.5190265,0.080332197,0.094861184,0.088889827
688.5690072,0.078002813,0.093366476,0.085385896
688.6189844,0.078741615,0.094240799,0.087524419
688.6689583,0.079867355,0.093775449,0.087976802
688.7189286,0.077396906,0.094652166,0.088511284
688.7688956,0.075110314,0.091876548,0.087561481
688.8188591,0.083599067,0.09804414,0.092629686
688.8688191,0.085940567,0.101562109,0.096052586
688.9187757,0.083328309,0.099088291,0.093214916
688.9687289,0.085856086,0.099893439,0.092211318
689.0186786,0.087806606,0.101411001,0.092732375
689.0686249,0.087912511,0.102806759,0.091893992
689.1185678,0.086338267,0.103958471,0.094260016
689.1685072,0.086597421,0.106420705,0.092800615
689.2184432,0.089847718,0.109159531,0.094972049
689.2683757,0.088865146,0.109631651,0.093687755
689.3183048,0.086440147,0.109801485,0.093079024
689.3682304,0.084702404,0.107948509,0.093076179
689.4181526,0.087198653,0.108900546,0.094486905
689.4680714,0.086718629,0.11090962,0.092962528
689.5179867,0.085557519,0.106257369,0.091590364
689.5678986,0.084156058,0.104470218,0.092328663
689.6178071,0.093715108,0.111119218,0.097907902
689.6677121,0.091420679,0.106192854,0.094719665
689.7176136,0.08604344,0.105435638,0.092176527
689.7675118,0.087750731,0.104649443,0.094074533
689.8174064,0.0942587,0.109905058,0.098825971
689.8672977,0.090580148,0.105100932,0.099216382
689.9171855,0.09105906,0.106475724,0.095003123
689.9670698,0.093831649,0.111246614,0.09944869
690.0169508,0.094138927,0.117270148,0.101776666
690.0668282,0.093374943,0.116345552,0.102114249
690.1167023,0.093153268,0.11616572,0.096440923
690.1665729,0.092436288,0.116914824,0.095977228
690.21644,0.091348649,0.121951859,0.098632252
690.2663038,0.082057783,0.116066776,0.093046391
690.316164,0.075833852,0.105646873,0.083660565
690.3660209,0.078052052,0.109587479,0.08577275
690.4158743,0.08336896,0.115491936,0.091847871
690.4657242,0.078483451,0.114463204,0.089904635
690.5155707,0.073810069,0.109709284,0.086358533
690.5654138,0.07299824,0.110292574,0.085005708
690.6152535,0.079710908,0.113784896,0.091381304
690.6650896,0.080330032,0.113259095,0.090490731
690.7149224,0.076497453,0.108369586,0.087197772
690.7647517,0.077453377,0.110182787,0.090420785
690.8145776,0.077655074,0.113826305,0.090864043
690.8644,0.074283333,0.104166852,0.0879821
690.914219,0.073107772,0.100001939,0.084170151
690.9640346,0.078666843,0.105090865,0.085389706
691.0138467,0.079228282,0.106345473,0.08917833
691.0636553,0.081516582,0.109779239,0.09254907
691.1134606,0.078024245,0.099509596,0.08824572
691.1632624,0.07846299,0.093825328,0.082414764
691.2130607,0.083106083,0.101168346,0.088109897
691.2628556,0.08430071,0.102577161,0.090010063
691.3126471,0.08728244,0.104610626,0.088961071
691.3624351,0.088919199,0.102437433,0.088821617
691.4122197,0.090280031,0.104929064,0.091394889
691.4620008,0.090683334,0.103473475,0.089038041
691.5117785,0.087262132,0.099255158,0.082377273
691.5615528,0.082388999,0.094469805,0.081313926
691.6113236,0.089811284,0.110295307,0.092028231
691.661091,0.089299611,0.104261294,0.089996136
691.7108549,0.084600119,0.098650739,0.085222588
691.7606154,0.080953419,0.093759887,0.082011772
691.8103725,0.084480261,0.098131457,0.083527293
691.8601261,0.083476237,0.097163367,0.08242387
691.9098763,0.080004503,0.091117578,0.079481834
691.959623,0.072587009,0.087910855,0.073453167
692.0093663,0.085278928,0.099784001,0.083919177
692.0591062,0.080654504,0.096043986,0.080575282
692.1088426,0.07015862,0.087924651,0.073109937
692.1585756,0.080327588,0.099717183,0.085365245
692.2083051,0.082199621,0.100391885,0.08844615
692.2580312,0.081359409,0.097800543,0.086955389
692.3077539,0.085965609,0.099531628,0.090906457
692.3574731,0.085671174,0.099042264,0.090405458
692.4071889,0.087407726,0.104761572,0.093762951
692.4569012,0.085636346,0.09872751,0.090262981
692.5066101,0.085953255,0.094153401,0.08682267
692.5563155,0.079613625,0.083110441,0.076916433
692.6060175,0.089749122,0.100644173,0.087730319
692.6557161,0.087149077,0.095533437,0.086675279
692.7054112,0.084578583,0.093234991,0.082616967
692.7551029,0.083382415,0.094026467,0.082613785
692.8047912,0.087337085,0.097171581,0.087677368
692.854476,0.085624279,0.097699253,0.08824501
692.9041574,0.084882886,0.095580467,0.087153652
692.9538353,0.08277823,0.094438604,0.085358033
693.0035098,0.086008389,0.097676869,0.091714766
693.0531808,0.085008817,0.094974842,0.090407951
693.1028484,0.085298787,0.095629286,0.091270588
693.1525126,0.081799027,0.087307483,0.083962505
693.2021733,0.097446427,0.110629963,0.099942132
693.2518306,0.092540108,0.11465497,0.098943317
693.3014844,0.091560391,0.11462111,0.099649297
693.3511348,0.090779161,0.11502529,0.099680016
693.4007818,0.090927782,0.117884262,0.104479451
693.4504253,0.084824987,0.111403079,0.097880657
693.5000654,0.075107099,0.10128567,0.085522021
693.549702,0.07949294,0.100736285,0.086458833
693.5993352,0.089328016,0.108715526,0.094098201
693.648965,0.089314469,0.103697144,0.095517625
693.6985913,0.084964459,0.097098848,0.089379296
693.7482142,0.083307532,0.096900525,0.088152505
693.7978336,0.091422988,0.10816635,0.098320586
693.8474496,0.086711484,0.100362903,0.094494592
693.8970622,0.080566932,0.087678443,0.081759316
693.9466713,0.08282347,0.091837408,0.082592994
693.996277,0.083638537,0.09204188,0.080815724
694.0458792,0.08115032,0.088862881,0.074626668
694.095478,0.080264216,0.085490944,0.074518626
694.1450734,0.083051157,0.090259922,0.074844601
694.1946653,0.085988527,0.093191344,0.081054625
694.2442537,0.082112016,0.087327231,0.07695088
694.2938388,0.078160288,0.084722719,0.073078464
694.3434204,0.08416444,0.089841671,0.079014184
694.3929985,0.089676635,0.092235727,0.081726392
694.4425732,0.085451998,0.092406842,0.080036712
694.4921445,0.079058313,0.084162621,0.074735606
694.5417123,0.078874659,0.084803506,0.077641123
694.5912767,0.083068979,0.088093029,0.078158025
694.6408377,0.088025996,0.08531515,0.080000122
694.6903952,0.082406925,0.083787363,0.083846926
694.7399492,0.068597139,0.067648752,0.065684648
694.7894999,0.089424359,0.091765862,0.087712305
694.839047,0.088388018,0.098465231,0.089114917
694.8885908,0.081727565,0.084856686,0.074733939
694.9381311,0.082125351,0.076318307,0.075192665
694.9876679,0.092100173,0.092063337,0.081747002
695.0372014,0.087941951,0.092996039,0.084485859
695.0867314,0.073656885,0.069794428,0.06896499
695.1362579,0.079341137,0.084851864,0.079682159
695.185781,0.095403267,0.099923328,0.094364109
695.2353007,0.081334295,0.083561525,0.078276484
695.2848169,0.063578318,0.066394357,0.060105938
695.3343297,0.071239848,0.070758211,0.064053912
695.383839,0.082116081,0.092464312,0.086890874
695.4333449,0.065993078,0.070844269,0.064980741
695.4828473,0.040602943,0.040183157,0.03589893
695.5323464,0.061025021,0.048090111,0.053705563
695.5818419,0.085137954,0.084432958,0.094183369
695.6313341,0.074707406,0.0687798,0.067284855
695.6808228,0.046779254,0.034185375,0.030570098
695.730308,0.059418384,0.046417329,0.043119171
695.7797898,0.100908891,0.094826915,0.093922995
695.8292682,0.09223591,0.086833657,0.080241682
695.8787431,0.054332651,0.038429537,0.032797305
695.9282146,0.056339703,0.035804309,0.040486534
695.9776827,0.094989082,0.081036384,0.093517646
696.0271473,0.091554173,0.070966656,0.080929476
696.0766085,0.066399773,0.048752841,0.049454098
696.1260662,0.080140486,0.065948183,0.073082564
696.1755205,0.084987793,0.073961684,0.073620472
696.2249713,0.066684009,0.058238842,0.055837682
696.2744187,0.063392154,0.048260796,0.055365
696.3238627,0.061860855,0.057536526,0.063886592
696.3733032,0.090808743,0.079183643,0.086352846
696.4227403,0.090816586,0.074204831,0.087125989
696.472174,0.083926008,0.07565618,0.073615049
696.5216042,0.059320534,0.053653861,0.043409505
696.5710309,0.086159149,0.077378332,0.072588918
696.6204543,0.064681138,0.063778538,0.059640417
696.6698741,0.015734261,0.008174911,0.003105338
696.7192906,0.011986176,0.011585215,0.011553929
696.7687036,0.057150046,0.057626861,0.063653257
696.8181132,0.029505013,-0.014633129,0.02078502
696.8675193,-0.019943243,-0.043812694,-0.028399349
696.916922,-0.021501767,-0.078594363,-0.068123922
696.9663212,0.0815709,0.040057498,0.047940949
697.015717,0.026386469,-0.01006634,0.00426943
697.0651094,-0.093225995,-0.141730785,-0.1327044
697.1144983,-0.026679082,-0.05384937,-0.02933817
697.1638837,0.069894845,0.059895474,0.087019139
697.2132658,0.0321538,-0.016542517,-0.016617617
697.2626444,-0.128770947,-0.184097024,-0.151673309
697.3120195,-0.050355011,-0.118626182,-0.087052897
697.3613913,0.065112774,0.037893307,0.03480182
697.4107595,0.009588857,-0.015836233,-0.03492764
697.4601244,-0.124475736,-0.169445536,-0.121782585
697.5094858,-0.09110216,-0.187906256,-0.134973885
697.5588437,0.063022873,-0.005386984,0.011266049
697.6081982,0.004204436,-0.124189758,-0.057453829
697.6575493,-0.191348397,-0.249425976,-0.199862727
697.7068969,-0.001986536,-0.091112788,-0.040317772
697.7562411,-0.020534852,-0.141530467,-0.089198975
697.8055819,-0.149027484,-0.349831906,-0.251555109
697.8549192,-0.164589121,-0.185428239,-0.191693139
697.904253,-0.243427739,-0.373452738,-0.271695991
697.9535835,0.047118445,-0.150762987,0.012450148
698.0029105,-0.071491502,-0.23690827,-0.147170713
698.052234,-0.335647217,-0.456034189,-0.344604384
698.1015541,-0.266651684,-0.355748182,-0.315310358
698.1508708,-0.159368693,-0.386929125,-0.269402607
698.200184,-0.482990836,-0.611135393,-0.506400972
698.2494938,-0.464707255,-0.571798768,-0.527370093
698.2988001,-0.287580792,-0.457129194,-0.375814109
698.348103,-0.017633083,-0.199017049,-0.022480099
698.3974025,-0.215701725,-0.439149007,-0.283319099
698.4466985,-0.417625531,-0.539357843,-0.477879315
698.4959911,-0.108545949,-0.251861478,-0.107762893
698.5452802,0.110570366,-0.108301846,0.042898279
698.5945659,-0.190848311,-0.30577501,-0.175728542
698.6438482,-0.595536856,-0.697672823,-0.651023421
698.693127,-0.362598424,-0.501351656,-0.309041317
698.7424024,-0.216429239,-0.356616338,-0.050405932
698.7916743,-0.175574769,-0.532898533,-0.123426185
698.8409428,-0.350209284,-0.557465361,-0.423708539
698.8902079,-0.362317532,-0.595691458,-0.443947328
698.9394695,-0.020355336,-0.121571526,-1.00E-03
698.9887277,-0.204194926,-0.293733848,-0.289512809
699.0379824,-0.445287561,-0.577557133,-0.521283817
699.0872337,-0.327515666,-0.475807169,-0.318633165
699.1364816,-0.055949032,-0.328974018,-0.094509692
699.185726,-0.310959249,-0.646731015,-0.493043162
699.234967,-0.764676584,-0.90148322,-0.862122558
699.2842045,-0.617707519,-0.76109367,-0.722029338
699.3334386,-0.52155656,-0.656438611,-0.613111514
699.3826692,-0.093057499,-0.277706421,-0.216572673
699.4318965,-0.444274344,-0.560280971,-0.541660012
699.4811202,-0.26629674,-0.512447672,-0.449794816
699.5303406,0.113449897,-0.176592539,-0.014011067
699.5795574,-0.28151588,-0.54024932,-0.381692993
699.6287709,-0.64017953,-0.788569502,-0.730277324
699.6779809,-0.841431228,-0.989579813,-0.96396782
699.7271875,-0.326929248,-0.443571878,-0.397522335
699.7763906,-0.32520892,-0.506903949,-0.395966158
699.8255903,-0.786035652,-0.951921191,-0.864035919
699.8747865,-0.761082691,-0.984207775,-0.876542016
699.9239793,-0.283995106,-0.635030579,-0.441980929
699.9731687,-0.396999092,-0.60566514,-0.345626183
700.0223546,-0.453895598,-0.551816831,-0.472546585
700.0715371,-0.415183965,-0.517185849,-0.443006778
700.1207161,-0.032335559,-0.396169425,-0.244629926
700.1698917,0.078538142,-0.031924656,0.029606721
700.2190639,-0.414533425,-0.592117498,-0.478724094
700.2682326,-0.238517472,-1.096414985,-0.97189868
700.3173979,-0.070204529,-0.690309009,-0.464352224
700.3665597,-0.334540499,-0.549296705,-0.429639673
700.4157181,-0.622475969,-0.799656148,-0.678333769
700.4648731,-0.727237728,-0.917637443,-0.83578713
700.5140246,-0.127398167,-0.256061292,-0.306092108
700.5631727,-0.310296236,-0.563440377,-0.494889505
700.6123173,-0.406946067,-0.543814893,-0.444920603
700.6614585,-0.284944239,-0.491761883,-0.299948026
700.7105963,-0.097112733,-0.043100943,0.110626541
700.7597306,-0.333517378,-0.510879005,-0.345139531
700.8088615,-0.34126822,-0.448698681,-0.428368398
700.8579889,-0.210760575,-0.379396888,-0.355239766
700.9071129,-0.203685038,-0.272668477,-0.323197921
700.9562335,-0.015251396,-0.067599393,-0.050692571
701.0053506,-0.34334858,-0.488465532,-0.392832065
701.0544642,-0.525780996,-0.788652896,-0.738370494
701.1035745,-0.150168342,-0.434134143,-0.30457014
701.1526813,-0.139862091,-0.322794886,-0.121159143
701.2017846,-0.761790946,-0.865731741,-0.806972971
